t,d2,d_out,p_out,p_out_unitary,delta_p_out,A_stationary_frobenius,B_frobenius,trace_error,hermitian_error,A_min_eigenvalue,pair_index,physical_min_eigenvalue
5.476600000000000364e+03,4.518032854175413338e-01,7.632101552035948089e-01,3.495919647059110291e-01,6.567615059103915076e-03,3.430243496468071140e-01,8.599659210134663904e-05,0.000000000000000000e+00,1.795672079125017588e-12,6.132705175366521255e-13,8.729301113909851417e-02,5.000000000000000000e+00,4.364650556954925709e-02
5.476700000000000728e+03,6.076284757845216156e-01,7.632100614140918671e-01,3.495919593931526292e-01,7.516901613793480763e-03,3.420750577793591485e-01,8.598675055785562598e-05,0.000000000000000000e+00,1.795672638439451266e-12,6.132764802586451156e-13,8.729301114013339469e-02,5.000000000000000000e+00,4.364650557006669734e-02
5.476800000000000182e+03,7.009607077018205068e-01,7.632099778670531354e-01,3.495919656174606427e-01,8.466551010266942789e-03,3.411254146071936999e-01,8.598348148732817744e-05,0.000000000000000000e+00,1.795671813565094395e-12,6.132922397173472810e-13,8.729301114041619625e-02,5.000000000000000000e+00,4.364650557020809812e-02
5.476900000000000546e+03,7.126127881974377853e-01,7.632099480153229365e-01,3.495919828544142849e-01,9.329449207098716723e-03,3.402625336473155682e-01,8.598321957879344118e-05,0.000000000000000000e+00,1.795673747848686702e-12,6.133143415965754498e-13,8.729301114044134280e-02,5.000000000000000000e+00,4.364650557022067140e-02
5.477000000000000000e+03,6.402251030454592096e-01,7.632099974032838796e-01,3.495920096597443516e-01,1.005321770307185392e-02,3.395387919566724699e-01,8.598141847973292450e-05,0.000000000000000000e+00,1.795894382511119884e-12,6.133263656418250223e-13,8.729301114078220902e-02,5.000000000000000000e+00,4.364650557039110451e-02
5.477100000000000364e+03,4.988976100604743946e-01,7.632101224337755063e-01,3.495920437903661249e-01,1.063052908829112408e-02,3.389615147020750285e-01,8.597403957257133522e-05,0.000000000000000000e+00,1.796004921655572707e-12,6.133447147198292265e-13,8.729301114190726740e-02,5.000000000000000000e+00,4.364650557095363370e-02
5.477200000000000728e+03,3.250360472137116541e-01,7.632102900127881728e-01,3.495920823920071197e-01,1.109437838561119771e-02,3.384977040063958942e-01,8.595887205201815473e-05,0.000000000000000000e+00,1.795675572958851613e-12,6.133505180670388152e-13,8.729301114403212325e-02,1.200000000000000000e+01,4.364650557201606162e-02
5.477300000000000182e+03,3.792657009299153503e-01,7.632104487155151329e-01,3.495921222377609827e-01,1.150023001469729911e-02,3.380918922230636836e-01,8.593625425650377547e-05,0.000000000000000000e+00,1.795896070568793062e-12,6.133546231832462679e-13,8.729301114704877962e-02,9.000000000000000000e+00,4.364650557352438981e-02
5.477400000000000546e+03,4.260909331421561808e-01,7.632105475886952206e-01,3.495921599976775651e-01,1.190150333917342623e-02,3.376906566585041181e-01,8.590896237924967426e-05,0.000000000000000000e+00,1.795898157850355578e-12,6.133598047940512653e-13,8.729301115055677907e-02,9.000000000000000000e+00,4.364650557527838953e-02
5.477500000000000000e+03,3.890560505682242320e-01,7.632105555585680934e-01,3.495921925169169775e-01,1.232715973312709795e-02,3.372650327837898865e-01,8.588130290770191859e-05,0.000000000000000000e+00,1.795897271167391204e-12,6.133776366109191832e-13,8.729301115399007438e-02,9.000000000000000000e+00,4.364650557699503719e-02
5.477600000000000364e+03,3.178363512239941180e-01,7.632104739449800945e-01,3.495922170792795658e-01,1.276934506814976847e-02,3.368228720111298147e-01,8.585770379966054715e-05,0.000000000000000000e+00,1.795898006261695954e-12,6.133843405572418102e-13,8.729301115680412892e-02,5.000000000000000000e+00,4.364650557840206446e-02
5.477700000000000728e+03,4.660476912579852304e-01,7.632103370477560933e-01,3.495922316341151248e-01,1.318537575305840474e-02,3.364068558810567322e-01,8.584126419042095756e-05,0.000000000000000000e+00,1.795898494634033114e-12,6.133888069093225150e-13,8.729301115865957528e-02,1.200000000000000000e+01,4.364650557932978764e-02
5.477800000000000182e+03,6.069493520677846643e-01,7.632102002666921736e-01,3.495922349676445218e-01,1.351313476702677326e-02,3.360791002006177641e-01,8.583273846072921238e-05,0.000000000000000000e+00,1.796009137435991695e-12,6.134179190439414737e-13,8.729301115953562451e-02,1.200000000000000000e+01,4.364650557976781226e-02
5.477900000000000546e+03,6.844209067520083956e-01,7.632101200139861374e-01,3.495922268043413772e-01,1.369405419380543935e-02,3.358981726105359500e-01,8.583028943843041354e-05,0.000000000000000000e+00,1.796119646161800597e-12,6.134357710856344683e-13,8.729301115973364666e-02,1.200000000000000000e+01,4.364650557986682333e-02
5.478000000000000000e+03,6.828640656295157374e-01,7.632101329023175396e-01,3.495922078298540070e-01,1.369508905232121564e-02,3.358971187775328104e-01,8.583009204544202490e-05,0.000000000000000000e+00,1.796120312475847783e-12,6.134413370424337391e-13,8.729301115977276815e-02,1.200000000000000000e+01,4.364650557988638407e-02
5.478100000000000364e+03,6.026045552340781875e-01,7.632102420626638573e-01,3.495921796335090259e-01,1.352145865761439705e-02,3.360707209758946323e-01,8.582758776362888159e-05,0.000000000000000000e+00,1.796010822836662800e-12,6.134434978168071846e-13,8.729301116021898066e-02,1.200000000000000000e+01,4.364650558010949033e-02
5.478200000000000728e+03,4.598002742751250427e-01,7.632104157918052634e-01,3.495921445751909995e-01,1.321532465736625223e-02,3.363768199178247542e-01,8.581897691647873963e-05,0.000000000000000000e+00,1.796231373456020633e-12,6.134656366903321664e-13,8.729301116150466056e-02,1.200000000000000000e+01,4.364650558075233028e-02
5.478300000000000182e+03,3.164119373510727584e-01,7.632105990638976545e-01,3.495921055877455608e-01,1.284075785651372058e-02,3.367513477312318315e-01,8.580246026815369835e-05,0.000000000000000000e+00,1.796123444101302953e-12,6.134668755846084072e-13,8.729301116379148406e-02,5.000000000000000000e+00,4.364650558189574203e-02
5.478400000000000546e+03,3.914164354818143177e-01,7.632107335677202897e-01,3.495920659314795675e-01,1.246042601708994418e-02,3.371316399143896025e-01,8.577882583163704716e-05,0.000000000000000000e+00,1.796233782480123869e-12,6.134738070246067680e-13,8.729301116691662310e-02,9.000000000000000000e+00,4.364650558345831155e-02
5.478500000000000000e+03,4.250840344570377960e-01,7.632107787356076090e-01,3.495920289213582666e-01,1.211255205820925551e-02,3.374794768631489972e-01,8.575119076650552412e-05,0.000000000000000000e+00,1.796233316933348209e-12,6.134961010782925642e-13,8.729301117044144243e-02,9.000000000000000000e+00,4.364650558522072121e-02
5.478600000000000364e+03,3.750526971711653501e-01,7.632107259349908412e-01,3.495919976497786630e-01,1.179670261269105680e-02,3.377952950370876062e-01,8.572398231307558672e-05,0.000000000000000000e+00,1.796344194222085461e-12,6.135068951102147110e-13,8.729301117379144326e-02,9.000000000000000000e+00,4.364650558689572163e-02
5.478700000000000728e+03,3.256548304252220305e-01,7.632106006841984369e-01,3.495919747281417966e-01,1.147386096571861858e-02,3.381181137624231781e-01,8.570148918281214883e-05,0.000000000000000000e+00,1.796345777078256856e-12,6.135014918520607569e-13,8.729301117644729102e-02,1.200000000000000000e+01,4.364650558822364551e-02
5.478800000000000182e+03,5.053663745548924169e-01,7.632104523552086794e-01,3.495919620688350826e-01,1.108113939700752781e-02,3.385108226718275271e-01,8.568645659969349900e-05,0.000000000000000000e+00,1.796346331811394534e-12,6.135283578862671260e-13,8.729301117812032773e-02,5.000000000000000000e+00,4.364650558906016387e-02
5.478900000000000546e+03,6.442532013648256672e-01,7.632103355363835107e-01,3.495919607258080042e-01,1.055623350429424345e-02,3.390357272215137607e-01,8.567918635086028414e-05,0.000000000000000000e+00,1.796345530268211495e-12,6.135474273998991251e-13,8.729301117884787076e-02,5.000000000000000000e+00,4.364650558942393538e-02
5.479000000000000000e+03,7.132796278638187104e-01,7.632102902367664532e-01,3.495919708069899490e-01,9.863196063678664194e-03,3.397287747433113125e-01,8.567743854663302213e-05,0.000000000000000000e+00,1.796346065689058803e-12,6.135558482240230202e-13,8.729301117897751705e-02,5.000000000000000000e+00,4.364650558948875853e-02
5.479100000000000364e+03,6.980242244749976788e-01,7.632103283075156730e-01,3.495919914657748540e-01,9.010551284513057535e-03,3.405814401812617964e-01,8.567716729986726463e-05,0.000000000000000000e+00,1.796346648843127328e-12,6.135590724754928685e-13,8.729301117904762763e-02,5.000000000000000000e+00,4.364650558952381382e-02
5.479200000000000728e+03,6.016009950553704577e-01,7.632104308412992477e-01,3.495920209721932181e-01,8.055346049186618007e-03,3.415366749230066001e-01,8.567384720626743870e-05,0.000000000000000000e+00,1.796568585031054976e-12,6.135734025670904314e-13,8.729301117961146828e-02,5.000000000000000000e+00,4.364650558980573414e-02
5.479300000000000182e+03,4.438165788885564123e-01,7.632105569822295044e-01,3.495920568577660648e-01,7.091493205475224437e-03,3.425005636522908681e-01,8.566395431078746678e-05,0.000000000000000000e+00,1.796569241003180426e-12,6.135799306290655009e-13,8.729301118106154445e-02,5.000000000000000000e+00,4.364650559053077222e-02
5.479400000000000546e+03,3.097681916448484229e-01,7.632106602635302384e-01,3.495920961219142198e-01,6.226006806298228780e-03,3.433660893156159633e-01,8.564611726553719175e-05,0.000000000000000000e+00,1.796459786217964239e-12,6.135852158740881734e-13,8.729301118350413224e-02,9.000000000000000000e+00,4.364650559175206612e-02
5.479500000000000000e+03,4.068338794306138873e-01,7.632107059488406620e-01,3.495921354826970751e-01,5.550643259138454688e-03,3.440414922235586204e-01,8.562156433631908884e-05,0.000000000000000000e+00,1.796678977841437892e-12,6.136038684141186699e-13,8.729301118672375126e-02,9.000000000000000000e+00,4.364650559336187563e-02
5.479600000000000364e+03,4.269152719680631702e-01,7.632106828321912895e-01,3.495921716509798327e-01,5.117756280899263266e-03,3.444744153700805556e-01,8.559372155144313887e-05,0.000000000000000000e+00,1.796570948806583183e-12,6.136094137077778141e-13,8.729301119024769628e-02,9.000000000000000000e+00,4.364650559512384814e-02
5.479700000000000728e+03,3.633608966386339123e-01,7.632106054368386072e-01,3.495922016051765668e-01,4.927519716443250208e-03,3.446646818887333374e-01,8.556709256530556145e-05,0.000000000000000000e+00,1.796571688044125963e-12,6.136293031833129850e-13,8.729301119349922033e-02,9.000000000000000000e+00,4.364650559674961017e-02
5.479800000000000182e+03,3.552821309614281331e-01,7.632105064566180319e-01,3.495922228436543766e-01,4.929775309619289364e-03,3.446624475340350768e-01,8.554578474485637215e-05,0.000000000000000000e+00,1.796682210616495244e-12,6.136420051016228387e-13,8.729301119598933956e-02,1.200000000000000000e+01,4.364650559799466978e-02
5.479900000000000546e+03,5.253098327457967898e-01,7.632104230143326173e-01,3.495922335937254322e-01,5.039057437956549063e-03,3.445531761557688588e-01,8.553216337465620431e-05,0.000000000000000000e+00,1.796681454008983954e-12,6.136603490205970839e-13,8.729301119748231197e-02,1.200000000000000000e+01,4.364650559874115598e-02
5.480000000000000000e+03,6.487560143931838663e-01,7.632103824276045279e-01,3.495922329597430100e-01,5.157453197385576844e-03,3.444347797623574237e-01,8.552607627989996587e-05,0.000000000000000000e+00,1.796791973116409569e-12,6.136662460095867236e-13,8.729301119807290898e-02,1.200000000000000000e+01,4.364650559903645449e-02
5.480100000000000364e+03,7.012224725626603483e-01,7.632103929436844236e-01,3.495922209978840067e-01,5.198099989921775056e-03,3.443941210079622395e-01,8.552490459345101121e-05,0.000000000000000000e+00,1.796683971987044547e-12,6.136684871488131449e-13,8.729301119815091603e-02,1.200000000000000000e+01,4.364650559907545802e-02
5.480200000000000728e+03,6.719677737919133031e-01,7.632104425681858206e-01,3.495921987113221885e-01,5.102737257279358826e-03,3.444894614540428557e-01,8.552442262096363219e-05,0.000000000000000000e+00,1.796794557800301728e-12,6.136871944678377551e-13,8.729301119826848865e-02,1.200000000000000000e+01,4.364650559913424432e-02
5.480300000000000182e+03,5.668981136463275838e-01,7.632105057270659465e-01,3.495921679661613823e-01,4.849367605479939884e-03,3.447428003606814451e-01,8.552018284591319575e-05,0.000000000000000000e+00,1.796905128259315046e-12,6.136933507683812163e-13,8.729301119896108740e-02,1.200000000000000000e+01,4.364650559948054370e-02
5.480400000000000546e+03,4.069528202521368598e-01,7.632105544769720584e-01,3.495921313351526560e-01,4.449651666497691019e-03,3.451424796686549668e-01,8.550897094214574359e-05,0.000000000000000000e+00,1.797015646338727219e-12,6.136998342466188886e-13,8.729301120057747498e-02,1.200000000000000000e+01,4.364650560028873749e-02
5.480500000000000000e+03,3.345785955605126150e-01,7.632105694908739579e-01,3.495920918822952306e-01,3.938863172033686688e-03,3.456532287102615508e-01,8.548985547332059443e-05,0.000000000000000000e+00,1.796797743012718216e-12,6.137046103953828571e-13,8.729301120316838858e-02,9.000000000000000000e+00,4.364650560158419429e-02
5.480600000000000364e+03,4.209043097034307901e-01,7.632105465716360060e-01,3.495920529063898385e-01,3.363038832243224474e-03,3.462290140741466349e-01,8.546449121364891948e-05,0.000000000000000000e+00,1.797016875039320931e-12,6.137348744342553515e-13,8.729301120646730527e-02,9.000000000000000000e+00,4.364650560323365264e-02
5.480700000000000728e+03,4.262914094674812859e-01,7.632104966162968074e-01,3.495920176650628708e-01,2.767945303018465308e-03,3.468240723620443777e-01,8.543657801284856249e-05,0.000000000000000000e+00,1.796907525414579903e-12,6.137363703363249049e-13,8.729301120997305652e-02,9.000000000000000000e+00,4.364650560498652826e-02
5.480800000000000182e+03,3.489184743652796183e-01,7.632104397574057675e-01,3.495919891023948622e-01,2.192907366062785135e-03,3.473990817363320494e-01,8.541065098996998941e-05,0.000000000000000000e+00,1.796798086708148728e-12,6.137543270067686989e-13,8.729301121311189293e-02,9.000000000000000000e+00,4.364650560655594647e-02
5.480900000000000546e+03,3.938943813676202832e-01,7.632103966508699822e-01,3.495919696029625712e-01,1.670161069318082392e-03,3.479218085336445165e-01,8.539059601149636249e-05,0.000000000000000000e+00,1.797127226165097475e-12,6.137734926251244524e-13,8.729301121543027453e-02,5.000000000000000000e+00,4.364650560771513726e-02
5.481000000000000000e+03,5.665146132555720637e-01,7.632103806925382150e-01,3.495919607928429373e-01,1.228153113947222375e-03,3.483638076788957427e-01,8.537837626384611116e-05,0.000000000000000000e+00,1.797019268384773236e-12,6.137791427900359433e-13,8.729301121674733210e-02,5.000000000000000000e+00,4.364650560837366605e-02
5.481100000000000364e+03,6.856025862218990685e-01,7.632103941232034616e-01,3.495919634041579904e-01,8.958677453030083893e-04,3.486960956588549543e-01,8.537338876504988057e-05,0.000000000000000000e+00,1.797239795309154681e-12,6.137849801208875422e-13,8.729301121721384782e-02,5.000000000000000000e+00,4.364650560860692391e-02
5.481200000000000728e+03,7.266731732076860961e-01,7.632104290226985333e-01,3.495919772143994408e-01,7.051729151411889607e-04,3.488868042992582241e-01,8.537266309133777393e-05,0.000000000000000000e+00,1.797020429115488497e-12,6.137907959598469405e-13,8.729301121725717427e-02,5.000000000000000000e+00,4.364650560862858714e-02
5.481300000000000182e+03,6.810405556137651972e-01,7.632104720389500940e-01,3.495920010655054755e-01,6.892123407677142044e-04,3.489027887247377890e-01,8.537183637021058950e-05,0.000000000000000000e+00,1.797350899602108480e-12,6.138079813671531223e-13,8.729301121743816838e-02,5.000000000000000000e+00,4.364650560871908419e-02
5.481400000000000546e+03,5.582783837293848750e-01,7.632105102929082063e-01,3.495920329610171517e-01,8.765461355495773876e-04,3.487154868254676021e-01,8.536658279934943852e-05,0.000000000000000000e+00,1.797241551737426446e-12,6.138113581387437020e-13,8.729301121826911480e-02,5.000000000000000000e+00,4.364650560913455740e-02
5.481500000000000000e+03,3.835350268983596655e-01,7.632105357836932447e-01,3.495920702331450913e-01,1.282439708216787100e-03,3.483096305249283042e-01,8.535402839271889058e-05,0.000000000000000000e+00,1.797243545768377795e-12,6.138330344746032242e-13,8.729301122005216074e-02,5.000000000000000000e+00,4.364650561002608037e-02
